step,fused_entropy,Bayesian_entropy,visual_entropy,sound_entropy,semantic_entropy,target_coord_estimation_error,step_time,min_gt_distance,any_sound_detected,trigger_stat,trigger_V,trigger_O,trigger_A,dist_to_target,target_object
0,6.715259364101157,8.546894459887639,8.529317840216576,6.802737400920763,1.3882871236093262,1.0570294203189963,2.9338324069976807,3.2987473269352567,True,0.7856958332195714,,,,,
1,6.6626343201730975,8.546894459887639,8.519063474486964,6.802737400920763,1.384915693854968,0.03870563857909783,0.6977701187133789,3.0494339740863015,False,0.7795386208923291,,,,,
2,6.618914686334997,8.546894459887639,8.506459778414195,6.802737400920763,1.3734034332258382,0.03870563857909783,0.6938180923461914,2.8002430604611894,False,0.7744233554537202,,,,,
3,5.7136202516804095,8.546894459887639,8.49879358114589,5.8464060022300535,1.3682062001455886,0.03870563857909783,2.709821939468384,2.551210464271876,True,0.6685024927469998,,,,0.571,vase
