x,y,dist_robot,olf_loglik,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_Cardboard_box,post_Cardboard_box,ev_First_aid_box,post_First_aid_box,ev_Humidifier,post_Humidifier,ev_empty_floor,post_empty_floor
-3.75,0.25,1.61554,-0.240536,0.0256439,0.00228222,0.011952,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-3.25,0.25,1.18043,-0.500554,0.0177429,0.00268497,0.0116961,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.75,2.25,1.97471,-0.246501,0.0207974,0.00246727,0.0116362,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3.5,2.25,1.79686,-0.223082,0.0204593,0.00246727,0.0115412,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3.25,2.5,1.8457,-0.225743,0.019848,0.00246727,0.0113675,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3.25,-0.25,1.52349,-0.267452,0.0265,0.002123,0.0113022,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-3,0,1.17215,-0.509276,0.0133993,0.0029448,0.0111478,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-5,2.25,3.02132,-1.00815,0.00483764,0.00480468,0.0109288,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-4.75,2.25,2.79868,-0.769382,0.00638787,0.0041495,0.0108458,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-4.25,-0.25,2.29219,-0.374048,0.0171055,0.00246727,0.0105529,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3.25,2.25,1.63797,-0.235907,0.0166985,0.00246727,0.0104266,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-4.5,2.25,2.58105,-0.573073,0.00934861,0.00326032,0.0103092,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-4.25,2.25,2.36982,-0.420243,0.0134572,0.00268497,0.0101861,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2.75,-0.25,1.26668,-0.419368,0.0108003,0.0029448,0.0100084,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-3.5,0.75,1.22946,-0.452288,0.0105491,0.0029448,0.00989132,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4,0,1.95117,-0.241279,0.0202234,0.002123,0.0098734,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-5,2,2.92057,-0.895499,0.00277245,0.00570556,0.00982471,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-4,0.25,1.84547,-0.225723,0.0144054,0.00246727,0.00968433,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3.5,2,1.62173,-0.239184,0.0143041,0.00246727,0.0096502,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3,2.5,1.72796,-0.224481,0.0166102,0.00228222,0.00961911,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-3.75,2,1.81681,-0.223811,0.013923,0.00246727,0.00952078,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-5,-0.25,2.96083,-0.939613,0.00492014,0.0041495,0.00951862,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-1.25,0.75,1.04859,-0.661243,0.000547043,0.0123745,0.00946516,0.0243668,True,empty floor,0,0.00862069,0,0.00862069,1,0.0431034,27,0.939655
-3.25,0.5,1.05693,-0.649613,0.0108532,0.00268497,0.00914762,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.75,0.75,1.47728,-0.286027,0.0086035,0.0029448,0.00893272,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4.5,-0.25,2.50997,-0.517343,0.0103278,0.00268497,0.00892346,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2.5,-0.25,1.19737,-0.483229,0.00657384,0.00326032,0.00864489,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-4,2,2.024,-0.259428,0.0113902,0.00246727,0.00861135,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-4.25,2,2.23995,-0.34613,0.00776412,0.0029448,0.00848579,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4.75,2,2.6896,-0.666241,0.0035337,0.0041495,0.00806677,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-3,0.25,0.986219,-0.755281,0.00816528,0.00268497,0.00793441,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-1.75,1,0.538326,-1.99417,0.000108027,0.0232012,0.00788618,0.0456858,True,empty floor,0,0.00925926,0,0.00925926,2,0.0833333,24,0.898148
-4.25,0,2.17436,-0.314811,0.0107479,0.00228222,0.00773764,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-2.75,0,1.03834,-0.67583,0.00608559,0.0029448,0.00751273,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4.5,2,2.46235,-0.482417,0.00495447,0.00326032,0.00750496,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-3.75,1.75,1.6814,-0.228991,0.00841662,0.00246727,0.00740244,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-5,0,2.87057,-0.842406,0.00258891,0.0041495,0.00690468,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-3.5,1.75,1.46845,-0.289982,0.00835126,0.00228222,0.00682062,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-4,1.75,1.90339,-0.232624,0.00686749,0.00246727,0.0066866,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3,2.25,1.50404,-0.274841,0.0118749,0.00186304,0.00663938,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-4.5,0,2.40284,-0.441554,0.00568682,0.00268497,0.00662161,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.25,0.75,0.982746,-0.760901,0.00460429,0.0029448,0.00653473,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4.75,-0.25,2.73326,-0.706402,0.00653089,0.00246727,0.00652067,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-2.75,2.5,1.64014,-0.235497,0.0128815,0.00175556,0.00651611,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-3.25,2,1.44369,-0.301778,0.0123661,0.00175556,0.00638441,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4.75,1.75,2.60005,-0.588678,0.00117067,0.00570556,0.00638418,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-4.25,1.75,2.13159,-0.296685,0.00409783,0.0029448,0.00616486,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4,0.5,1.76902,-0.222906,0.00747249,0.002123,0.00600167,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-4.75,0,2.63522,-0.618369,0.00355575,0.0029448,0.00574264,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-3,2,1.28975,-0.400483,0.00854759,0.00186304,0.00563292,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.75,2.25,1.40227,-0.323929,0.00840581,0.00186304,0.00558601,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.25,2,1.48929,-0.280858,0.00147847,0.0044379,0.00558051,0.00873874,True,empty floor,0,0.00961538,1,0.0480769,0,0.00961538,24,0.932692
-2.5,2.5,1.58722,-0.247438,0.00911372,0.00175556,0.00548091,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4.25,0.25,2.08003,-0.277315,0.00535754,0.00228222,0.00546299,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-4.5,1.75,2.3642,-0.416713,0.00199391,0.00365156,0.00533238,0.00719034,True,empty floor,0,0.01,0,0.01,0,0.01,24,0.97
-5,1.75,2.83831,-0.809149,0.00114097,0.00480468,0.00530752,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,1,1.78491,-0.222885,9.47437e-05,0.0162546,0.00517418,0.0320072,True,empty floor,0,0.00454545,0,0.00454545,3,0.0590909,51,0.931818
-1,1,1.28548,-0.403895,0.000593384,0.00640822,0.005105,0.0126185,True,empty floor,0,0.00446429,0,0.00446429,1,0.0223214,54,0.96875
-2.25,-0.25,1.17809,-0.502996,0.00396395,0.00246727,0.00508008,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-4,0.75,1.72573,-0.22463,0.00263388,0.0029448,0.00494247,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-2.25,2.5,1.57274,-0.251435,0.00643525,0.00186304,0.00488759,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-3.25,1.75,1.26908,-0.417351,0.00648703,0.00175556,0.0046241,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-2.5,0,0.952563,-0.811546,0.00309361,0.00246727,0.00448786,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-3,0.5,0.834457,-1.04458,0.00306338,0.00246727,0.00446588,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-4.75,0.25,2.55795,-0.554492,0.00107191,0.0041495,0.00444288,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-5,0.25,2.7998,-0.770487,0.00105665,0.0041495,0.00441114,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-2.75,0.25,0.822708,-1.07118,0.00289534,0.00246727,0.00434166,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-2.5,2.25,1.34,-0.363214,0.00618113,0.0016598,0.00426755,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-0.75,1,1.53515,-0.263317,0.00032899,0.00717721,0.00425733,0.0141328,True,empty floor,0,0.005,0,0.005,1,0.025,48,0.965
-2.75,2,1.16948,-0.512129,0.00494576,0.00175556,0.00403758,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4,1.5,1.80948,-0.223485,0.00198388,0.00268497,0.00391099,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-4.5,0.25,2.31783,-0.388685,0.00193849,0.00268497,0.00386599,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.75,1.5,1.5743,-0.250988,0.00183572,0.00268497,0.00376211,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-1.5,1.75,1.13582,-0.549626,0.00100438,0.0036058,0.00373715,0.00710023,True,empty floor,0,0.0078125,1,0.0390625,0,0.0078125,30,0.945312
-2,2.5,1.59772,-0.244739,0.00525292,0.00157395,0.00373061,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-3,1.75,1.09077,-0.604557,0.00419627,0.00175556,0.00371908,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-2,-0.25,1.21125,-0.469547,0.00275128,0.002123,0.00364172,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-4.75,1.5,2.5321,-0.53424,0.000238376,0.00702222,0.00354565,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-3.5,1,1.21871,-0.462379,0.00220922,0.00228222,0.00350806,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-2.25,2.25,1.3228,-0.375388,0.00435403,0.00157395,0.00339645,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-3.5,1.5,1.34449,-0.360132,0.00267381,0.00198454,0.00335595,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-5,1.5,2.77621,-0.74737,0.000318553,0.00570556,0.00333027,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1.75,2.5,1.6604,-0.232002,0.00446973,0.00149654,0.00327204,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-1.75,-0.25,1.2928,-0.39807,0.00244511,0.00198454,0.00320922,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-2,1.5,0.638715,-1.59413,0.000282306,0.00581175,0.00319343,0.011444,True,empty floor,0,0.0104167,2,0.09375,0,0.0104167,21,0.885417
-5,0.5,2.75001,-0.722209,0.000279003,0.00570556,0.00311668,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-2,2.25,1.35242,-0.354786,0.0031952,0.0016598,0.00306828,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-3.75,1,1.46835,-0.290027,0.00119032,0.00268497,0.00302944,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2.5,2,1.09403,-0.600389,0.00310558,0.0016598,0.00302494,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-1.5,2.5,1.75675,-0.223146,0.00309176,0.0016598,0.0030182,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-3.25,1.5,1.12333,-0.564301,0.00273635,0.00175556,0.00300324,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.75,2.25,1.42592,-0.310906,0.00289189,0.0016598,0.00291901,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-4.25,1.5,2.04817,-0.266732,0.00105686,0.00268497,0.00285456,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2.25,0,0.928222,-0.854853,0.00193229,0.00198454,0.00285289,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-1.5,-0.25,1.41441,-0.317117,0.00210798,0.00186304,0.00279734,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.25,2,1.0729,-0.627923,0.0023596,0.00175556,0.00278884,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.5,2.25,1.53703,-0.262668,0.00257321,0.0016598,0.00275348,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-2.75,1.75,0.94551,-0.823862,0.00236518,0.0016598,0.00263984,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-4.25,0.5,2.01252,-0.256178,0.00134887,0.002123,0.0025499,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-2,2,1.10921,-0.581396,0.00181954,0.00175556,0.00244898,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4.5,1.5,2.28927,-0.372419,0.000318862,0.0041495,0.00242318,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-2,0,0.969956,-0.781961,0.00136355,0.00198454,0.00239654,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-1.5,2,1.32807,-0.371594,0.00172007,0.00175556,0.0023811,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.25,-0.25,1.56677,-0.253173,0.00132203,0.00198454,0.00235978,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-1.25,2.25,1.6783,-0.229397,0.00166105,0.00175556,0.00233989,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.75,2,1.19773,-0.482865,0.00160543,0.00175556,0.00230038,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-3,1.5,0.917104,-0.875398,0.00133338,0.00186304,0.00222479,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-4.75,0.5,2.50335,-0.512377,0.000196548,0.00480468,0.00220287,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.75,0,1.07006,-0.631723,0.00123362,0.00186304,0.00213994,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.5,0,1.21419,-0.466709,0.00136674,0.00175556,0.0021225,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.25,2.5,1.88159,-0.229557,0.00150976,0.0016598,0.00210911,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-2.5,0.25,0.711384,-1.36085,0.00101475,0.00198454,0.00206742,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-2.5,1.75,0.850417,-1.00951,0.00125083,0.00175556,0.0020305,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-2.75,0.5,0.632881,-1.61469,0.000733494,0.00228222,0.00202137,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-1,2,1.67249,-0.230194,0.000796859,0.00217708,0.00200981,0.00428693,True,empty floor,0,0.00471698,1,0.0235849,0,0.00471698,51,0.966981
-4,1.25,1.74657,-0.223493,0.000281,0.00365156,0.0020018,0.00719034,True,empty floor,0,0.01,0,0.01,0,0.01,24,0.97
-3,0.75,0.738247,-1.28417,0.000622249,0.00228222,0.00186179,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-1.25,0,1.38869,-0.331869,0.00118648,0.00157395,0.00177301,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-2.25,1.75,0.82306,-1.07037,0.000889286,0.00175556,0.00171208,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4.5,0.5,2.25743,-0.355184,0.000274327,0.0029448,0.00159507,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4,1,1.71809,-0.225192,0.00032927,0.00268497,0.00159333,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2,1.75,0.869855,-0.968408,0.000845019,0.0016598,0.0015779,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-2.25,0.25,0.678444,-1.46162,0.000567638,0.00198454,0.00154627,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-5,1.25,2.73562,-0.708618,8.58992e-05,0.00480468,0.00145629,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-2,0.25,0.73451,-1.29455,0.000521584,0.00186304,0.00139147,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.25,1.75,1.32072,-0.376903,0.00113486,0.00125053,0.0013777,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-5,0.75,2.72236,-0.696236,7.66613e-05,0.00480468,0.00137576,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,2.25,1.8428,-0.225502,0.000693239,0.00157395,0.00135526,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-2.75,1.5,0.738444,-1.28362,0.000587009,0.0016598,0.00131513,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-1.75,1.75,0.980238,-0.764985,0.000825596,0.00136252,0.00128032,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-1.25,0.25,1.23578,-0.446473,0.000918405,0.00125053,0.00123937,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-1.75,0.25,0.862395,-0.983979,0.000562132,0.00157395,0.00122039,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-1.25,1.5,1.18136,-0.499581,0.000817103,0.00130413,0.00121912,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-1,1.75,1.52431,-0.267155,0.000789448,0.00125053,0.00114907,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-1,2.5,2.02968,-0.261087,0.000494011,0.00157395,0.00114406,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-3.25,1.25,1.01891,-0.704412,0.000442328,0.0016598,0.00114161,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-1,-0.25,1.74184,-0.223701,0.000539932,0.00149654,0.00113723,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-1.5,0.25,1.03583,-0.679459,0.000765545,0.00125053,0.00113154,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-1.25,0.5,1.11842,-0.570184,0.000681305,0.00130413,0.00111322,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-2.5,1,0.228337,-4.49296,1.07106e-06,0.0326237,0.00110416,0.0642398,True,empty floor,0,0.0227273,0,0.0227273,1,0.113636,9,0.840909
-1,0.5,1.3528,-0.354528,0.00062213,0.00130413,0.00106378,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-1,0.25,1.45134,-0.298021,0.000654786,0.00125053,0.00104649,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-1,0,1.58357,-0.248416,0.000639684,0.00125053,0.00103435,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-1.5,1.5,0.970255,-0.781462,0.000565843,0.00130413,0.00101451,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-1,1.5,1.40529,-0.322212,0.000717172,0.00111328,0.000975003,0.00219218,True,empty floor,0,0.00304878,0,0.00304878,0,0.00304878,81,0.990854
-4.25,1.25,1.99281,-0.250937,0.000122867,0.00268497,0.000973299,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-1,0.75,1.29567,-0.395822,0.000590998,0.00115556,0.0009187,0.00227542,True,empty floor,0,0.00316456,0,0.00316456,0,0.00316456,78,0.990506
-2.25,0.75,0.18074,-5.3112,1.74007e-06,0.0211094,0.000910647,0.0415669,True,empty floor,0,0.0147059,0,0.0147059,1,0.0735294,15,0.897059
-2.5,0.5,0.47933,-2.28538,0.000180379,0.00198454,0.000871653,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-5,1,2.71753,-0.691755,4.09353e-05,0.0041495,0.000868228,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-1,1.25,1.32331,-0.375023,0.000639277,0.00103737,0.000857768,0.00204271,True,empty floor,0,0.00284091,0,0.00284091,0,0.00284091,87,0.991477
-1.5,0.5,0.892543,-0.922565,0.000428255,0.00125053,0.000846323,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-1.25,1.25,1.08255,-0.615183,0.00061056,0.00103737,0.00083828,0.00204271,True,empty floor,0,0.00284091,0,0.00284091,0,0.00284091,87,0.991477
-4.25,0.75,1.97457,-0.246467,0.000117058,0.00228222,0.000807511,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
