x,y,dist_robot,olf_loglik,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_Cardboard_box,post_Cardboard_box,ev_First_aid_box,post_First_aid_box,ev_Humidifier,post_Humidifier,ev_empty_floor,post_empty_floor
-1,1.75,1.58486,-0.284271,0.00100377,0.00132662,0.0011822,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-1.5,1.25,0.90516,-0.852459,0.0011877,0.00121758,0.00118027,0.00246244,True,empty floor,0,0.00342466,0,0.00342466,0,0.00342466,72,0.989726
-1,1.5,1.46374,-0.320877,0.0010559,0.00126976,0.00116055,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-2,0.5,0.507522,-1.95776,0.000716732,0.00153247,0.00115399,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-2.25,1.5,0.61858,-1.53566,0.000603318,0.00161606,0.00111651,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-1,0,1.59749,-0.281652,0.000781765,0.00138881,0.00109222,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1.5,1,0.836692,-0.97809,0.00106189,0.00116952,0.00107196,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-1,1.25,1.37778,-0.360465,0.00105849,0.00116952,0.00107024,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-4.75,1.25,2.44818,-0.512083,6.10483e-05,0.00467808,0.0010281,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,-0.25,1.74863,-0.266352,0.000568293,0.00153247,0.00102756,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-1.75,1.25,0.68362,-1.33882,0.000748135,0.00132662,0.00102062,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-4.5,1.25,2.20127,-0.372813,2.81098e-05,0.00683719,0.00101961,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1,2.5,2.09035,-0.327802,0.000420245,0.0017093,0.000985595,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4.75,0.75,2.42489,-0.496747,4.5485e-05,0.00467808,0.000887424,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-3.25,1.25,0.990187,-0.720387,0.000335389,0.0017093,0.000880485,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-2,1.25,0.490264,-2.03578,0.000430423,0.00132662,0.000774148,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.75,0.75,1.58484,-0.284275,0.000397247,0.00132662,0.000743714,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.75,0.5,1.62557,-0.276595,0.000353596,0.00138881,0.000734555,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-0.75,1.5,1.69396,-0.268571,0.000379294,0.00126976,0.000695569,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-2,0.75,0.356144,-2.81314,0.000316828,0.00138881,0.000695316,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-0.75,1.75,1.79966,-0.267488,0.000320151,0.00132662,0.000667657,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.75,1.25,1.62026,-0.27747,0.000411275,0.00116952,0.000667119,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-2.75,0.75,0.442612,-2.27346,0.00012483,0.00206706,0.000649594,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-0.75,0.25,1.70241,-0.26799,0.000287364,0.00132662,0.000632546,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-3,1.25,0.763183,-1.1358,0.00015527,0.0017093,0.000599089,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-0.75,2,1.9321,-0.284066,0.000240397,0.00132662,0.000578549,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.75,0,1.81079,-0.268135,0.000206731,0.00138881,0.00056166,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-3.5,1.25,1.22617,-0.46192,9.28559e-05,0.00193225,0.000523718,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-2,1,0.347992,-2.87336,0.000252994,0.00116952,0.00052323,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-0.75,2.25,2.08621,-0.326346,0.000155659,0.00145711,0.000511338,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-2.25,1.25,0.371996,-2.70131,0.00018742,0.00132662,0.000510839,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-2.5,0.75,0.218822,-4.1903,6.64191e-05,0.00206706,0.000473836,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-0.75,2.5,2.25755,-0.399933,8.43347e-05,0.00181395,0.000468552,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-3.75,1.25,1.4668,-0.319683,1.6327e-05,0.00404016,0.000459179,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-0.75,-0.25,1.94543,-0.286775,0.00012731,0.00138881,0.00044076,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-2.5,1.25,0.40175,-2.50823,0.00010443,0.00138881,0.000399193,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-4.5,0.75,2.17533,-0.361272,1.55266e-05,0.00355534,0.000394047,0.00719034,True,empty floor,0,0.01,0,0.01,0,0.01,24,0.97
-4.75,1,2.4237,-0.495979,6.31882e-06,0.00555522,0.000392779,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-2.75,1.25,0.55626,-1.75697,6.29479e-05,0.00161606,0.000360644,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-0.5,0.5,1.86934,-0.273827,7.34714e-05,0.00138881,0.000334834,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-0.5,2.25,2.28129,-0.412206,2.38863e-05,0.00239032,0.000328594,0.0048342,True,empty floor,0,0.00531915,1,0.0265957,0,0.00531915,45,0.962766
-0.5,1.5,1.92912,-0.283484,8.02023e-05,0.00126976,0.00031985,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-0.5,1.25,1.86473,-0.273241,9.19502e-05,0.00116952,0.000315438,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-0.5,1.75,2.02256,-0.30602,6.20314e-05,0.00126976,0.000281293,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-0.5,0.25,1.93654,-0.284947,5.4226e-05,0.00132662,0.000274776,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.5,2,2.14126,-0.347047,4.17331e-05,0.00132662,0.000241055,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.5,0,2.03247,-0.308924,3.46717e-05,0.00138881,0.000230016,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-2.25,1,0.138278,-5.7062,3.67277e-05,0.00132662,0.000226137,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-3,1,0.680579,-1.34735,1.33768e-05,0.00206706,0.000212647,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-0.25,2,2.35839,-0.455433,4.66245e-06,0.00295645,0.000179559,0.00597914,True,empty floor,0,0.00657895,1,0.0328947,0,0.00657895,36,0.953947
-0.5,-0.25,2.15329,-0.351948,1.87553e-05,0.00138881,0.000169174,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-0.5,2.5,2.43896,-0.505957,1.13707e-05,0.00153247,0.000145351,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-0.25,1.5,2.16759,-0.357948,1.04089e-05,0.00132662,0.000120386,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.25,0.5,2.11457,-0.336655,9.3958e-06,0.00138881,0.000119739,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-0.25,1.25,2.1105,-0.335127,1.243e-05,0.00116952,0.000115977,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-2.75,1,0.436079,-2.30889,3.58121e-06,0.00206706,0.000110027,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-0.25,0.25,2.1742,-0.360785,6.44944e-06,0.00138881,9.92046e-05,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-0.25,1.75,2.25116,-0.396712,7.54023e-06,0.00126976,9.8072e-05,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
-0.25,0,2.26007,-0.40121,3.76641e-06,0.00138881,7.58114e-05,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
0,2,2.58146,-0.608223,3.42532e-07,0.00377241,6.21011e-05,0.00762934,True,empty floor,0,0.00694444,2,0.0625,0,0.00694444,33,0.923611
-0.25,2.25,2.48621,-0.538065,2.42168e-06,0.00132662,5.80676e-05,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-0.25,-0.25,2.36931,-0.461968,1.83963e-06,0.00138881,5.2983e-05,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-0.25,2.5,2.63164,-0.648034,1.03871e-06,0.00153247,4.3931e-05,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
0,0.25,2.41436,-0.489963,4.97023e-07,0.00138881,2.75397e-05,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
0,1.75,2.48389,-0.536445,5.91594e-07,0.00126976,2.74704e-05,0.00256798,True,empty floor,0,0.00357143,0,0.00357143,0,0.00357143,69,0.989286
0,0,2.49196,-0.542097,2.70423e-07,0.00138881,2.03139e-05,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
0,2.25,2.69874,-0.704309,1.64707e-07,0.00132662,1.51437e-05,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
0,-0.25,2.59145,-0.615992,1.21778e-07,0.00138881,1.36319e-05,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-4.5,1,2.17401,-0.360701,2.24703e-16,0.0126976,3.57192e-07,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
