x,y,dist_robot,olf_loglik,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_Cardboard_box,post_Cardboard_box,ev_First_aid_box,post_First_aid_box,ev_Humidifier,post_Humidifier,ev_empty_floor,post_empty_floor
-4.75,2,2.66484,-0.675451,0.00560469,0.00467808,0.00985083,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-3.75,2.25,1.9694,-0.292111,0.0179276,0.00261422,0.00984539,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-4.75,1.75,2.57043,-0.599731,0.00256573,0.00683719,0.0097412,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-4.25,-0.25,2.23204,-0.387291,0.0169013,0.00261422,0.00955943,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3,0,1.11182,-0.569703,0.0114273,0.00317441,0.00954476,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-3.25,0.25,1.11957,-0.561441,0.0137594,0.00286721,0.00945994,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-3.5,2.25,1.79737,-0.267372,0.0161205,0.00261422,0.00933601,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-4,0.25,1.78815,-0.266968,0.016006,0.00261422,0.00930278,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2.75,-0.25,1.21197,-0.473727,0.0107967,0.00317441,0.00927765,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-4.25,2,2.22044,-0.381733,0.0104208,0.00317441,0.00911471,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-3.25,2.5,1.85789,-0.272416,0.0151034,0.00261422,0.00903669,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.25,-0.25,1.46284,-0.321228,0.0205389,0.00222209,0.00895735,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-4.5,-0.25,2.45051,-0.513642,0.0115866,0.00286721,0.00868094,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4,0,1.89162,-0.27698,0.0189971,0.00222209,0.00861458,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-4.5,2,2.43995,-0.506612,0.00740611,0.00355534,0.00860609,0.00719034,True,empty floor,0,0.01,0,0.01,0,0.01,24,0.97
-3.75,2,1.80535,-0.267801,0.0130626,0.00261422,0.00840401,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-4,2,2.00806,-0.301946,0.0128934,0.00261422,0.0083494,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-5,0,2.81431,-0.809151,0.00398567,0.00467808,0.00830707,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-3.25,2.25,1.64545,-0.273643,0.0126472,0.00261422,0.00826932,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.75,0.75,1.42758,-0.336071,0.0100729,0.00286721,0.00809405,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-3.5,2,1.61594,-0.27821,0.0115139,0.00261422,0.00789012,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2.5,-0.25,1.14928,-0.531093,0.00764474,0.00317441,0.00780682,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-3.5,0.75,1.17897,-0.502831,0.00869586,0.00286721,0.00752048,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-5,1.75,2.80716,-0.802379,0.00226196,0.00555522,0.00743144,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-4.25,0,2.11572,-0.337086,0.0118299,0.00240226,0.00734919,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-4.25,1.75,2.1062,-0.333532,0.0067659,0.00317441,0.00734438,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-3.25,0.5,0.998844,-0.708264,0.00827903,0.00286721,0.00733801,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-2.75,0,0.981389,-0.732944,0.00662919,0.00317441,0.00726981,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-4.5,1.75,2.33647,-0.442631,0.00402204,0.00404016,0.00720694,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-3,2.5,1.7475,-0.266361,0.0127387,0.00222209,0.00705428,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-4,1.75,1.88097,-0.275406,0.00893881,0.00261422,0.00695203,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3,0.25,0.924882,-0.819612,0.00731896,0.00286721,0.00689944,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-3.75,1.75,1.66284,-0.271482,0.00863949,0.00261422,0.00683464,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-4.5,0,2.34505,-0.447596,0.00712601,0.00286721,0.00680788,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4.75,-0.25,2.67452,-0.683598,0.00807558,0.00261422,0.00660782,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-4.75,1.5,2.49757,-0.546054,0.000683213,0.00888835,0.00653474,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-4.75,0,2.57824,-0.605728,0.00495563,0.00317441,0.00628553,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-4,0.5,1.71515,-0.267279,0.00994763,0.00222209,0.00623377,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-4.75,0.25,2.50331,-0.550129,0.00199694,0.00467808,0.00588003,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-4.25,0.25,2.02374,-0.306361,0.00756677,0.00240226,0.00587765,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-4,0.75,1.67661,-0.270044,0.00502607,0.00286721,0.00571746,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-3.5,1.75,1.455,-0.324363,0.00708029,0.00240226,0.00568557,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-5,0.25,2.74583,-0.745826,0.001867,0.00467808,0.00568551,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,1,1.3338,-0.385514,0.00104561,0.00623937,0.00567487,0.0126185,True,empty floor,0,0.00446429,0,0.00446429,1,0.0223214,54,0.96875
-5,1.5,2.7406,-0.741132,0.000868318,0.00683719,0.00566691,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-2.25,-0.25,1.13922,-0.541132,0.00545959,0.00261422,0.00543315,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-1.25,2,1.55051,-0.29251,0.0019481,0.00432097,0.00536434,0.00873874,True,empty floor,0,0.00961538,1,0.0480769,0,0.00961538,24,0.932692
-3,2.25,1.5197,-0.301314,0.00923848,0.00193225,0.00522388,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-2.5,0,0.90283,-0.856432,0.00452162,0.00261422,0.00494446,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.25,2,1.44508,-0.328462,0.00927729,0.00181395,0.00491434,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.75,2.5,1.66755,-0.270962,0.0103185,0.0017093,0.00488377,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4,1.5,1.78011,-0.266695,0.00360164,0.00286721,0.00483993,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-2.25,0.75,0.157673,-5.25039,6.7591e-05,0.0205532,0.00475285,0.0415669,True,empty floor,0,0.0147059,0,0.0147059,1,0.0735294,15,0.897059
-3.25,0.75,0.931101,-0.809543,0.00344568,0.00286721,0.00473398,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4.5,0.25,2.26242,-0.40241,0.00336851,0.00286721,0.00468067,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-2,1.5,0.696146,-1.30432,0.000859646,0.00565862,0.00466659,0.011444,True,empty floor,0,0.0104167,2,0.09375,0,0.0104167,21,0.885417
-2.5,2.5,1.62256,-0.277086,0.00791281,0.00181395,0.00453858,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.5,1.75,1.19701,-0.486626,0.0020653,0.00351079,0.00448771,0.00710023,True,empty floor,0,0.0078125,1,0.0390625,0,0.0078125,30,0.945312
-3,2,1.30009,-0.407059,0.00657017,0.00193225,0.00440536,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.5,1,1.83248,-0.269798,9.47181e-05,0.0158263,0.00433237,0.0320072,True,empty floor,0,0.00454545,0,0.00454545,3,0.0590909,51,0.931818
-2.25,2.5,1.61545,-0.278296,0.00635271,0.00193225,0.00433184,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-2.75,0.25,0.763142,-1.13589,0.00346961,0.00261422,0.00433124,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-2.75,2.25,1.42705,-0.336312,0.00714831,0.00181395,0.00431376,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2,-0.25,1.18313,-0.49903,0.00457408,0.00222209,0.0042271,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-4.25,1.5,2.01664,-0.30433,0.00267835,0.00286721,0.00417371,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-5,0.5,2.69886,-0.704409,0.000684674,0.00555522,0.00408858,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-4.5,1.5,2.25607,-0.399181,0.000961807,0.00467808,0.00408076,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,1,1.58303,-0.284669,0.000416624,0.0069881,0.004012,0.0141328,True,empty floor,0,0.005,0,0.005,1,0.025,48,0.965
-3,0.5,0.774382,-1.11007,0.00287236,0.00261422,0.00394086,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-3.75,1.5,1.54783,-0.293221,0.00227425,0.00286721,0.00384599,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-0.5,0.75,1.83404,-0.269939,8.8055e-05,0.0145221,0.00383296,0.0293695,True,empty floor,0,0.00595238,0,0.00595238,2,0.0535714,39,0.934524
-1.75,-0.25,1.27545,-0.424151,0.0042013,0.00206706,0.00376855,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-2.5,2.25,1.37421,-0.362373,0.00581479,0.0017093,0.00366618,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-3.25,1.75,1.26253,-0.433581,0.00497286,0.00181395,0.00359797,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2,2.5,1.64671,-0.273473,0.00573657,0.00161606,0.00344282,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-2.25,0,0.889989,-0.878701,0.0034,0.00206706,0.00339017,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-3.75,1,1.42557,-0.336978,0.0016777,0.00286721,0.00330329,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-4.25,0.5,1.95954,-0.289843,0.00266294,0.00222209,0.00322531,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-2.75,2,1.19046,-0.492423,0.00432486,0.0017093,0.00316179,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-2.25,2.25,1.3658,-0.36695,0.00458734,0.00161606,0.00307871,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-2,0,0.945547,-0.786674,0.00278062,0.00206706,0.00306586,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-1.5,-0.25,1.40668,-0.345809,0.00316961,0.00193225,0.00305982,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-3.5,1,1.17653,-0.505075,0.00202844,0.00240226,0.0030432,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-2,2.25,1.40264,-0.347775,0.00396179,0.0017093,0.00302617,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.75,2.5,1.71425,-0.267324,0.00486331,0.00153247,0.003006,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-1.75,2.25,1.48134,-0.314215,0.00386632,0.0017093,0.00298948,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-4.75,0.5,2.4517,-0.514435,0.000508789,0.00467808,0.00296801,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-4,1.25,1.71013,-0.267536,0.0006792,0.00404016,0.0029616,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-3,1.75,1.0936,-0.58973,0.00334863,0.00181395,0.00295249,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.5,1,0.205288,-4.38823,1.09007e-05,0.0317641,0.0029498,0.0642398,True,empty floor,0,0.0227273,0,0.0227273,1,0.113636,9,0.840909
-1.75,0,1.05879,-0.630389,0.00281068,0.00193225,0.00288136,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-3.5,1.5,1.32203,-0.3928,0.00233004,0.00206706,0.00280649,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-2.5,2,1.12658,-0.554086,0.00335751,0.0017093,0.00278584,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-2.25,2,1.11632,-0.564891,0.00296494,0.00181395,0.00277819,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.5,2.25,1.59573,-0.282004,0.00318806,0.0017093,0.00271463,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.5,2.5,1.81401,-0.268348,0.00313736,0.0017093,0.00269296,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.5,0,1.21368,-0.472283,0.00272799,0.00181395,0.00266487,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.5,2,1.3882,-0.355019,0.00271107,0.00181395,0.00265659,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-5,1.25,2.69567,-0.701654,0.000286417,0.00555522,0.00264442,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1.75,2,1.25504,-0.439205,0.00265686,0.00181395,0.0026299,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2,2,1.16109,-0.519606,0.00259832,0.00181395,0.00260077,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.5,0.25,0.659062,-1.40951,0.001932,0.00206706,0.00255555,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-1.25,-0.25,1.56708,-0.288331,0.00165552,0.00206706,0.00236565,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-4,1,1.6749,-0.270209,0.000831301,0.00286721,0.00232524,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-2.25,0.25,0.641358,-1.46314,0.0015899,0.00206706,0.00231829,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-3.25,1.5,1.10668,-0.575276,0.00206401,0.00181395,0.00231798,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.75,1.75,0.9607,-0.763445,0.00221059,0.0017093,0.00226048,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-2.75,0.5,0.571529,-1.69938,0.00111232,0.00240226,0.00225353,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.25,2.25,1.73877,-0.266485,0.00180407,0.00181395,0.00216711,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2,0.25,0.716462,-1.25047,0.00153241,0.00193225,0.00212755,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-4.5,0.5,2.20518,-0.374605,0.000686002,0.00286721,0.00211228,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-5,0.75,2.67453,-0.683608,0.000244468,0.00467808,0.00205735,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-2.5,1.75,0.880297,-0.895926,0.00155929,0.00181395,0.00201473,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.25,1.75,0.867122,-0.919931,0.00151672,0.00181395,0.00198704,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.25,0,1.39642,-0.350852,0.00184326,0.00161606,0.00195155,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-2,1.75,0.924056,-0.820961,0.00158757,0.0017093,0.00191564,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.75,0.25,0.860405,-0.932439,0.00169435,0.00161606,0.00187107,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-1.25,2.5,1.94103,-0.28586,0.00140063,0.0017093,0.00179932,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-3,1.5,0.909235,-0.845556,0.00108228,0.00193225,0.00178798,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-4.25,1.25,1.95514,-0.288864,0.000489453,0.00286721,0.0017842,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-1.5,0.25,1.04512,-0.647247,0.00204895,0.00138881,0.00176822,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1,2,1.7338,-0.266596,0.000871052,0.00211972,0.00175966,0.00428693,True,empty floor,0,0.00471698,1,0.0235849,0,0.00471698,51,0.966981
-1.25,0.25,1.2527,-0.440983,0.00178504,0.00138881,0.00165042,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1.75,1.75,1.03964,-0.654146,0.00171639,0.00138881,0.00161837,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1.25,1.75,1.38196,-0.358257,0.00185784,0.00132662,0.00160835,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-1.25,1.5,1.24119,-0.449889,0.00166334,0.00138881,0.00159317,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-3,0.75,0.684783,-1.33557,0.000554128,0.00240226,0.00159057,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-5,1,2.67346,-0.682701,0.000144359,0.00467808,0.00158095,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.25,0.5,1.14609,-0.534255,0.00161176,0.00138881,0.00156827,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1.5,1.5,1.0313,-0.664822,0.00152495,0.00138881,0.00152545,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1.5,0.5,0.914622,-0.836524,0.00147982,0.00138881,0.00150271,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-2.5,0.5,0.422638,-2.38422,0.000549811,0.00206706,0.00136329,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-4.25,1,1.9244,-0.282584,4.9308e-05,0.00683719,0.00135041,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.5,0.75,0.840115,-0.971352,0.00115141,0.00138881,0.00132552,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1,2.25,1.90402,-0.278967,0.000660353,0.00181395,0.00131112,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-2.25,0.5,0.394463,-2.55364,0.000482266,0.00206706,0.00127681,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-1.25,1.25,1.13855,-0.541811,0.0014915,0.00116952,0.00127043,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-4.25,0.75,1.92589,-0.282866,0.000398727,0.00222209,0.00124804,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-1.75,0.5,0.696101,-1.30444,0.00101196,0.00138881,0.00124266,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-1.75,1.5,0.843562,-0.96462,0.00110325,0.00132662,0.0012394,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-1.25,1,1.08491,-0.599583,0.00141636,0.00116952,0.00123801,0.00236524,True,empty floor,0,0.00328947,0,0.00328947,0,0.00328947,75,0.990132
-1,0.5,1.38401,-0.357185,0.00100409,0.00138881,0.00123782,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
-2.75,1.5,0.7441,-1.18116,0.000650623,0.0017093,0.00122634,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1,0.75,1.33595,-0.38421,0.00103173,0.00132662,0.00119856,0.00268296,True,empty floor,0,0.00373134,0,0.00373134,0,0.00373134,66,0.988806
-1,0.25,1.47351,-0.317121,0.000930036,0.00138881,0.0011913,0.00280873,True,empty floor,0,0.00390625,0,0.00390625,0,0.00390625,63,0.988281
