x,y,dist_robot,olf_loglik,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_Cardboard_box,post_Cardboard_box,ev_First_aid_box,post_First_aid_box,ev_Humidifier,post_Humidifier,ev_empty_floor,post_empty_floor
-1,0.25,3.56724,-1.71957,0.00106423,0.00446818,0.00253406,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-2.75,2.5,2.28774,-0.587206,0.00537485,0.00195483,0.00249149,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1.75,1.75,2.83396,-0.920089,0.0035071,0.00240594,0.002477,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.5,-0.25,3.24024,-1.31324,0.00201735,0.00312773,0.00244223,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-1.5,2.25,3.23298,-1.30513,0.00197731,0.00312773,0.00241787,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-2,2.5,2.89819,-0.973972,0.00321946,0.00240594,0.00237325,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1,0,3.62869,-1.80481,0.000931552,0.00446818,0.00237083,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1.5,1,2.98549,-1.0522,0.0029313,0.00240594,0.00226456,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.5,1.25,2.99515,-1.06121,0.00288509,0.00240594,0.00224663,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.5,2.5,3.33691,-1.42505,0.00163635,0.00312773,0.00219955,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-1.5,1.5,3.02552,-1.08998,0.00275837,0.00240594,0.00219674,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.5,1.75,3.07596,-1.13932,0.00255691,0.00240594,0.002115,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.75,0.75,3.74447,-1.97297,0.000702145,0.00446818,0.00205831,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1.75,2.5,3.11524,-1.17906,0.00238382,0.00240594,0.00204216,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.75,0.5,3.77005,-2.01145,0.000661966,0.00446818,0.00199855,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1.25,-0.25,3.47194,-1.59292,0.00130891,0.00312773,0.00196721,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-1.25,2.25,3.46517,-1.58418,0.00127999,0.00312773,0.00194535,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-0.75,0.25,3.81188,-2.07542,0.000598453,0.00446818,0.00190026,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1.25,1,3.23549,-1.30793,0.00200452,0.00240594,0.00187265,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.25,1.25,3.24441,-1.31792,0.0019677,0.00240594,0.00185537,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.25,1.5,3.27246,-1.34973,0.00186767,0.00240594,0.0018076,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.75,0,3.86945,-2.16555,0.000518047,0.00446818,0.001768,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1.25,2.5,3.56233,-1.71288,0.00103785,0.00312773,0.00175171,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-1.25,1.75,3.31916,-1.40399,0.00171145,0.00240594,0.00173035,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1.25,2,3.38372,-1.48171,0.00151046,0.00240594,0.00162558,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1,-0.25,3.70602,-1.91603,0.000781116,0.00312773,0.00151969,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-1,2.25,3.69968,-1.90674,0.000762322,0.00312773,0.00150129,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-0.5,0.75,3.99391,-2.36864,0.000365987,0.00446818,0.00148604,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1,1,3.48549,-1.61051,0.00125244,0.00240594,0.00148023,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1,1.25,3.49377,-1.62134,0.00122659,0.00240594,0.00146488,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.5,0.5,4.0179,-2.40909,0.000343574,0.00446818,0.00143982,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1,1.5,3.51983,-1.65573,0.00115689,0.00240594,0.00142265,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.5,0.25,4.05718,-2.4762,0.000308436,0.00446818,0.00136421,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-1,1.75,3.56329,-1.71418,0.00104952,0.00240594,0.00135503,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-1,2.5,3.79084,-2.04307,0.000607134,0.00312773,0.00133979,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-1,2,3.62351,-1.79751,0.000914038,0.00240594,0.00126455,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.5,0,4.11131,-2.57053,0.000264478,0.00446818,0.00126326,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.5,-0.25,4.17972,-2.69274,0.000216285,0.00446818,0.00114238,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.75,-0.25,3.94206,-2.28267,0.000428563,0.00312773,0.00112565,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-0.75,1,3.73549,-1.95956,0.000714828,0.00240594,0.00111829,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.75,1.25,3.74322,-1.97109,0.00069869,0.00240594,0.00110559,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.75,1.5,3.76755,-2.00767,0.000655417,0.00240594,0.00107081,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.75,1.75,3.80818,-2.06971,0.000589484,0.00240594,0.00101552,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.25,0.5,4.266,-2.85164,0.000163504,0.00446818,0.000993258,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.75,2.5,4.0219,-2.41587,0.000327411,0.00312773,0.000983881,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-0.75,2,3.86459,-2.15784,0.000507551,0.00240594,0.000942307,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.25,0.25,4.30301,-2.92144,0.000145914,0.00446818,0.000938311,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.25,0,4.35409,-3.01937,0.000124119,0.00446818,0.000865399,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.75,2.25,3.9361,-2.27291,0.000417526,0.00240594,0.000854662,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.5,1,3.98549,-2.35455,0.000373091,0.00240594,0.000807904,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.5,1.25,3.99273,-2.36667,0.000364056,0.00240594,0.000798062,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.25,-0.25,4.41875,-3.14597,0.000100511,0.00446818,0.000778762,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.5,1.5,4.01556,-2.40512,0.000339939,0.00240594,0.000771174,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.5,1.75,4.0537,-2.47022,0.000303509,0.00240594,0.000728682,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.5,2.5,4.2551,-2.83128,0.000162808,0.00312773,0.000693799,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-0.5,2,4.10674,-2.56247,0.000258791,0.00240594,0.000672863,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
0,0.25,4.5493,-3.41059,6.34779e-05,0.00446818,0.000618884,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.5,2.25,4.1741,-2.68256,0.000210402,0.00240594,0.000606704,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-4.5,1,0.0172996,-10.0409,1.10456e-06,0.0312773,0.000571465,0.179758,False,Cardboard box,0,0.25,0,0.25,0,0.25,0,0.25
0,0,4.59765,-3.51161,5.36313e-05,0.00446818,0.000568862,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.25,1.25,4.2423,-2.80747,0.000173824,0.00240594,0.000551452,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.25,1.5,4.26379,-2.84751,0.000161679,0.00240594,0.000531838,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
0,-0.25,4.65892,-3.64199,4.3071e-05,0.00446818,0.000509788,0.0256798,True,empty floor,0,0.0357143,0,0.0357143,0,0.0357143,6,0.892857
-0.25,1.75,4.29974,-2.91522,0.000143461,0.00240594,0.000500979,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.25,2.5,4.49012,-3.28914,7.47091e-05,0.00312773,0.000469983,0.0179758,True,empty floor,0,0.025,0,0.025,0,0.025,9,0.925
-0.25,2,4.34978,-3.01102,0.000121319,0.00240594,0.000460699,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
-0.25,2.25,4.41343,-3.13544,9.76536e-05,0.00240594,0.00041333,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
0,1.75,4.5462,-3.40417,6.23662e-05,0.00240594,0.000330314,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
0,2,4.59356,-3.503,5.23739e-05,0.00240594,0.000302698,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
0,2.25,4.65388,-3.63115,4.18017e-05,0.00240594,0.000270427,0.0138276,True,empty floor,0,0.0192308,0,0.0192308,0,0.0192308,12,0.942308
