step,fused_entropy,Bayesian_entropy,visual_entropy,sound_entropy,semantic_entropy,target_coord_estimation_error,step_time,min_gt_distance,any_sound_detected,trigger_stat,trigger_V,trigger_O,trigger_A,dist_to_target,target_object
0,6.199597907687927,8.546894459887639,8.400733571164706,6.287149227427335,1.2565337587588858,0.2566894198706588,2.9227163791656494,1.8057175136377623,True,0.7253626374800737,,,,,
1,6.166491631815895,8.546894459887639,8.346228203167412,6.287149227427335,1.187507742364994,0.2566894198706588,0.6985774040222168,1.854877129402594,False,0.7214891514990068,,,,,
2,6.133328872931463,8.546894459887639,8.299570497742097,6.287149227427335,1.1362571530617216,0.02095531670359039,0.7540841102600098,1.9353352658657035,False,0.7176090569172764,,,,,
3,4.706151769179983,8.546894459887639,8.260692657039847,5.008128229376559,1.0909665751842328,0.2566894198706588,2.7625787258148193,1.854877129402594,True,0.5506271068710321,,,,0.461,Book
