step,fused_entropy,Bayesian_entropy,visual_entropy,sound_entropy,semantic_entropy,target_coord_estimation_error,step_time,min_gt_distance,any_sound_detected,trigger_stat,trigger_V,trigger_O,trigger_A,dist_to_target,target_object
0,6.202359753253715,8.446317224280877,8.472845918290158,6.718138562807132,1.2833381276129994,0.9663447225665669,2.9669699668884277,3.1297730468242264,True,0.7178453619123311,,,,,
1,6.109001346699886,8.38668501140756,8.41500958114894,6.718138562807132,1.218824750443949,0.87572362472111,0.8327264785766602,2.903909935944894,False,0.7070402970972766,,,,,
2,5.955125198616631,8.35858953305482,8.382820878784257,6.718138562807132,1.1719595125082394,0.8543647789617682,0.8521332740783691,2.6826506101470815,False,0.6892310626115546,,,,0.632,GarbageCan
