step,fused_entropy,Bayesian_entropy,visual_entropy,sound_entropy,semantic_entropy,target_coord_estimation_error,step_time,min_gt_distance,any_sound_detected,trigger_stat,trigger_V,trigger_O,trigger_A,dist_to_target,target_object
0,6.291034507934235,8.546894459887639,8.534171843908917,6.287149227427335,1.4071132546807912,0.2566894198706588,3.1325159072875977,1.8057175136377623,True,0.7360608625108657,,,,,
1,6.348324389273469,8.546894459887639,8.527148608622955,6.287149227427335,1.4032298016733291,0.2566894198706588,0.7991089820861816,1.790436347077292,False,0.7427638681005694,,,,,
2,6.414072606743471,8.546894459887639,8.516490413379287,6.287149227427335,1.3917961169622326,0.2566894198706588,0.8262526988983154,1.5404466716782994,False,0.7504565122274591,,,,,
3,4.800914143195905,8.546894459887639,8.50480987526921,4.708069819819341,1.378278540965581,0.2566894198706588,2.8195290565490723,1.2904609965566662,True,0.5617144526269275,,,,0.461,laptop
