x,y,dist_robot,snd_loglik,snd_post,vis_post,fused,vis_like,observed,mle_class,vis_phrase_source,ev_tv,post_tv,sim_tv,ev_chair,post_chair,sim_chair,ev_couch,post_couch,sim_couch,ev_toilet,post_toilet,sim_toilet,ev_microwave,post_microwave,sim_microwave,ev_oven,post_oven,sim_oven,ev_sink,post_sink,sim_sink,ev_refrigerator,post_refrigerator,sim_refrigerator,ev_clock,post_clock,sim_clock,ev_empty_floor,post_empty_floor,sim_empty_floor
1,5.75,0.655218,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.75,5.75,0.517182,-2.99573,0.00236407,0.00236407,0.00236407,0.0660433,True,empty floor,sound_similarity,0,0.05,0.251411,0,0.05,0.0217513,0,0.05,0.13223,0,0.05,0.10022,0,0.05,0.160728,0,0.05,0.168142,0,0.05,0.132888,0,0.05,0.145598,0,0.05,0.207897,1,0.55,0
0.5,5.75,0.480254,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.25,5.75,0.564633,-2.99572,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0,5.75,0.729368,-2.98764,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.25,5.75,0.932815,-2.83582,0.00236407,0.00236407,0.00236407,0.132087,False,tv,sound_similarity,0,0.1,0.251411,0,0.1,0.0217513,0,0.1,0.13223,0,0.1,0.10022,0,0.1,0.160728,0,0.1,0.168142,0,0.1,0.132888,0,0.1,0.145598,0,0.1,0.207897,0,0.1,0
-0.5,5.75,1.15469,-2.39086,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.75,5.75,1.38617,-1.89288,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1,5.75,1.62316,-1.49947,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.25,5.75,1.86355,-1.21236,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.5,5.75,2.10618,-1.00292,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.75,5.75,2.35035,-0.847119,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-2,5.75,2.59563,-0.728515,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-2.25,5.75,2.84174,-0.636204,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
2,5.5,1.62108,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.25,6,1.81564,-0.417664,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1,6,1.56793,-0.513529,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.75,6,1.32107,-0.659867,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-2,6.25,2.55143,-0.0269062,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.5,6.25,0.0560464,-1.54576,0.00236407,0.00236407,0.00236407,0.132087,False,tv,sound_similarity,0,0.1,0.251411,0,0.1,0.0217513,0,0.1,0.13223,0,0.1,0.10022,0,0.1,0.160728,0,0.1,0.168142,0,0.1,0.132888,0,0.1,0.145598,0,0.1,0.207897,0,0.1,0
0.25,6.25,0.302172,-0.00547235,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0,6.25,0.551792,-0.00233018,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.25,6.25,0.801649,-0.00889916,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.5,6.25,1.05157,-0.0140419,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.75,6.25,1.30153,-0.0177896,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1,6.25,1.5515,-0.0205811,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.25,6.25,1.80147,-0.0227241,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.5,6.25,2.05146,-0.0244151,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.75,6.25,2.30144,-0.025781,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-2.25,6.25,2.80142,-0.0278484,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.5,6,1.07567,-0.901018,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
2,6,1.46642,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1.75,6,1.22007,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1.5,6,0.975565,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1.25,6,0.734774,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1,6,0.50305,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.75,6,0.302037,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.5,6,0.233222,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.25,6,0.37757,-2.96798,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0,6,0.596428,-2.17167,0.00236407,0.00236407,0.00236407,0.132087,False,tv,sound_similarity,0,0.1,0.251411,0,0.1,0.0217513,0,0.1,0.13223,0,0.1,0.10022,0,0.1,0.160728,0,0.1,0.168142,0,0.1,0.132888,0,0.1,0.145598,0,0.1,0.207897,0,0.1,0
-0.25,6,0.833002,-1.33805,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1.75,5.5,1.40216,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1.25,5.5,1.00866,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1,6.25,0.449231,-2.99573,0.00236407,0.00236407,0.00236407,0.132087,False,tv,sound_similarity,0,0.1,0.251411,0,0.1,0.0217513,0,0.1,0.13223,0,0.1,0.10022,0,0.1,0.160728,0,0.1,0.168142,0,0.1,0.132888,0,0.1,0.145598,0,0.1,0.207897,0,0.1,0
1,5.5,0.85473,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.5,5.25,2.27233,-2.49219,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.75,5.25,2.50033,-2.23942,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-2.25,5.25,2.96698,-1.7756,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
2,5,1.89879,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1.75,5,1.71568,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1.5,5,1.55136,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
1,5,1.30693,-2.99573,0.00236407,0.00236407,0.00236407,0.0660433,True,empty floor,sound_similarity,0,0.05,0.251411,0,0.05,0.0217513,0,0.05,0.13223,0,0.05,0.10022,0,0.05,0.160728,0,0.05,0.168142,0,0.05,0.132888,0,0.05,0.145598,0,0.05,0.207897,1,0.55,0
0.75,5,1.24348,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.5,5,1.22858,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0.25,5,1.26395,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
0,5,1.34563,-2.99573,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.25,5,1.46591,-2.99571,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.5,5,1.61619,-2.99535,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-0.75,5,1.78892,-2.99221,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1,5,1.97823,-2.97723,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.25,5,2.17981,-2.9326,0.00236407,0.00236407,0.00236407,0.132087,False,tv,sound_similarity,0,0.1,0.251411,0,0.1,0.0217513,0,0.1,0.13223,0,0.1,0.10022,0,0.1,0.160728,0,0.1,0.168142,0,0.1,0.132888,0,0.1,0.145598,0,0.1,0.207897,0,0.1,0
-1.5,5,2.39055,-2.83999,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-1.75,5,2.60824,-2.69507,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
-2.25,5,3.05847,-2.31094,0.00236407,0.00236407,0.00236407,0.0880577,True,empty floor,sound_similarity,0,0.0666667,0.251411,0,0.0666667,0.0217513,0,0.0666667,0.13223,0,0.0666667,0.10022,0,0.0666667,0.160728,0,0.0666667,0.168142,0,0.0666667,0.132888,0,0.0666667,0.145598,0,0.0666667,0.207897,0.5,0.4,0
