x,y,dist_robot,snd_loglik,snd_post,vis_post,fused,vis_like,observed,mle_class,vis_phrase_source,ev_tv,post_tv,sim_tv,ev_chair,post_chair,sim_chair,ev_couch,post_couch,sim_couch,ev_toilet,post_toilet,sim_toilet,ev_microwave,post_microwave,sim_microwave,ev_oven,post_oven,sim_oven,ev_sink,post_sink,sim_sink,ev_refrigerator,post_refrigerator,sim_refrigerator,ev_clock,post_clock,sim_clock,ev_empty_floor,post_empty_floor,sim_empty_floor
-1.5,6.5,1.9213,-1.82433,0.00260415,0.00128089,0.00760127,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2.25,5.25,2.74561,-0.228677,0.00211834,0.00128089,0.00685568,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.75,5.5,2.19576,-0.1095,0.00185058,0.00128089,0.00640776,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2.25,7,2.78307,-2.55185,0.00174734,0.00128089,0.00622646,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.75,6.75,2.22919,-2.39018,0.00118538,0.00128089,0.0051284,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-0.5,6,0.874087,-0.114383,0.000858619,0.00128089,0.00436469,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.25,5.75,1.65207,-0.00712806,0.000857718,0.00128089,0.00436239,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1,6,1.37318,-0.190684,0.000726469,0.00128089,0.00401477,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1,6.25,1.38391,-1.13421,0.000433863,0.00128089,0.00310262,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.25,6.5,1.67872,-2.06628,0.000386792,0.00128089,0.00292948,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.5,5.5,1.95527,-0.201782,0.000368881,0.00128089,0.00286085,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2.25,7.25,2.87664,-2.83804,0.000293399,0.00128089,0.00255142,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2.25,5,2.82998,-0.602806,0.000238807,0.00128089,0.00230185,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.5,6.75,1.99273,-2.59017,0.000227413,0.00128089,0.00224626,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-0.25,6.25,0.648312,-2.24377,0.000200457,0.00128089,0.00210893,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-0.5,6.25,0.890848,-1.67837,0.000198474,0.00128089,0.00209848,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-0.75,6,1.12353,-0.158743,0.000191035,0.00128089,0.00205877,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.75,7,2.31816,-2.81548,0.000144984,0.00128089,0.00179355,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.75,5.25,2.27306,-0.504012,0.000142782,0.00128089,0.00177988,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2,7.25,2.6508,-2.90746,9.80058e-05,0.00128089,0.00147461,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1,5.75,1.4075,-0.0429308,9.00263e-05,0.00128089,0.00141331,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-0.75,6.25,1.13662,-1.34237,8.5365e-05,0.00128089,0.00137624,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2.25,7.5,2.98825,-2.94757,6.66759e-05,0.00128089,0.00121629,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.25,5.5,1.71749,-0.359188,4.39404e-05,0.00128089,0.000987381,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2.25,4.75,2.9333,-1.09049,3.14479e-05,0.00128089,0.000835312,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1,6.5,1.43868,-2.35855,3.02996e-05,0.00128089,0.000819919,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.5,7,2.09179,-2.90726,3.02981e-05,0.00128089,0.000819898,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.25,6.75,1.76002,-2.7731,3.02369e-05,0.00128089,0.000819071,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-0.25,2,4.11308,-2.99573,2.21423e-06,0.00473141,0.000818735,0.0613292,True,microwave,sound_similarity,0,0.05,0.15149,0,0.05,0,0,0.05,0.0603777,0,0.05,0,1,0.55,0.0728492,0,0.05,0.0600808,0,0.05,0,0,0.05,0,0,0.05,0.153294,0,0.05,0
-1.75,7.25,2.4297,-2.95399,2.78154e-05,0.00128089,0.000785589,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
0,6.25,0.414737,-2.90329,2.59424e-05,0.00128089,0.000758679,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2,7.5,2.77152,-2.97295,2.35582e-05,0.00128089,0.000722976,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-1.5,5.25,2.04169,-0.743817,2.19967e-05,0.00128089,0.000698605,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
-2.25,7.75,3.11596,-2.98181,1.89061e-05,0.00128089,0.000647669,0.0166031,True,empty floor,sound_similarity,0,0.0333333,0.15149,0,0.0333333,0,0,0.0333333,0.0603777,0,0.0333333,0,0,0.0333333,0.0728492,0,0.0333333,0.0600808,0,0.0333333,0,0,0.0333333,0,0,0.0333333,0.153294,2,0.7,0
1,6.25,0.654828,-2.99573,4.19481e-06,0.00256178,0.000610153,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-2,4.5,2.84189,-1.95211,1.76726e-06,0.00384267,0.000594051,0.0498092,False,tv,sound_similarity,0,0.1,0.15149,0,0.1,0,0,0.1,0.0603777,0,0.1,0,0,0.1,0.0728492,0,0.1,0.0600808,0,0.1,0,0,0.1,0,0,0.1,0.153294,0,0.1,0
-1,2.25,4.05486,-2.99572,3.88103e-06,0.00256178,0.000586889,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1,2.5,3.82053,-2.99571,3.86913e-06,0.00256178,0.000585989,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.25,2.25,4.1461,-2.99567,3.82819e-06,0.00256178,0.000582881,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.25,2,4.37728,-2.9957,3.7424e-06,0.00256178,0.000576313,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1,2,4.29096,-2.99572,3.72561e-06,0.00256178,0.000575018,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-2.25,4.25,3.18905,-2.10856,1.6401e-06,0.00384267,0.000572281,0.0498092,False,tv,sound_similarity,0,0.1,0.15149,0,0.1,0,0,0.1,0.0603777,0,0.1,0,0,0.1,0.0728492,0,0.1,0.0600808,0,0.1,0,0,0.1,0,0,0.1,0.153294,0,0.1,0
-1,2.75,3.58832,-2.99568,3.65576e-06,0.00256178,0.000569602,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
0.25,6.5,0.450875,-2.99573,6.48465e-06,0.00192134,0.000568967,0.0249046,True,empty floor,sound_similarity,0,0.05,0.15149,0,0.05,0,0,0.05,0.0603777,0,0.05,0,0,0.05,0.0728492,0,0.05,0.0600808,0,0.05,0,0,0.05,0,0,0.05,0.153294,1,0.55,0
-0.75,2.5,3.73807,-2.99573,3.64252e-06,0.00256178,0.00056857,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-0.75,2.25,3.97726,-2.99573,3.60093e-06,0.00256178,0.000565315,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.25,1.75,4.61042,-2.99571,3.51903e-06,0.00256178,0.000558849,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-0.75,2.75,3.50039,-2.99572,3.50324e-06,0.00256178,0.000557593,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.5,2.25,4.25012,-2.99553,3.48672e-06,0.00256178,0.000556278,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.5,2,4.47592,-2.99561,3.48637e-06,0.00256178,0.00055625,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1,1.75,4.52854,-2.99573,3.44924e-06,0.00256178,0.000553279,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.25,2.75,3.69112,-2.99553,3.44511e-06,0.00256178,0.000552948,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-0.75,2,4.2177,-2.99573,3.41604e-06,0.00256178,0.00055061,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.5,1.75,4.70418,-2.99566,3.34432e-06,0.00256178,0.0005448,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1.5,2.5,4.02717,-2.99536,3.31827e-06,0.00256178,0.000542674,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
-1,3,3.35867,-2.99564,3.23377e-06,0.00256178,0.000535719,0.0332062,True,empty floor,sound_similarity,0,0.0666667,0.15149,0,0.0666667,0,0,0.0666667,0.0603777,0,0.0666667,0,0,0.0666667,0.0728492,0,0.0666667,0.0600808,0,0.0666667,0,0,0.0666667,0,0,0.0666667,0.153294,0.5,0.4,0
