step,fused_entropy,Bayesian_entropy,visual_entropy,sound_entropy,semantic_entropy,target_coord_estimation_error,step_time,min_gt_distance,any_sound_detected,trigger_stat,trigger_V,trigger_O,trigger_A,dist_to_target,target_object
0,7.218111207633494,8.494040527837065,8.622262172880438,7.579717973917634,1.4058609599567997,0.6534204596444041,3.0826492309570312,2.6826506101470815,True,0.8354058549165817,,,,,
1,7.107117393717486,8.437008678217712,8.611013121363943,7.579717973917634,1.398640479795712,0.6534204596444041,0.8152313232421875,2.4668878523689597,False,0.8225597128528664,,,,,
2,7.044797380377171,8.408598980729169,8.600438688924834,7.579717973917634,1.3917911208274716,0.6534204596444041,0.8352551460266113,2.2581977451517763,False,0.8153469528211396,,,,,
3,6.961173706240931,8.383812121625368,8.587506757184599,7.579717973917634,1.3811346462031608,0.6534204596444041,0.8125360012054443,2.0587322400573607,False,0.8056685612068387,,,,,
4,5.842919302416454,8.343705469907736,8.575244656343568,6.581691410316655,1.3703463524333765,0.303127994988116,3.1098990440368652,1.871443244208765,True,0.6762446372233369,,,,0.575,toilet
