step,fused_entropy,Bayesian_entropy,visual_entropy,sound_entropy,semantic_entropy,target_coord_estimation_error,step_time,min_gt_distance,any_sound_detected,trigger_stat,trigger_V,trigger_O,trigger_A,dist_to_target,target_object
0,5.860059393251482,8.512976542250694,8.626658697358192,6.199897003295042,1.4111372508877016,0.5170178745885274,3.003971815109253,2.2581977451517763,True,0.6782283877954037,,,,,
1,5.762434835861905,8.462687985378153,8.615784145823348,6.199897003295042,1.4040582963554207,0.7365481715346307,0.7417657375335693,2.4106990260499117,False,0.6669295695199742,,,,1.225,toilet
