step,fused_entropy,Bayesian_entropy,visual_entropy,sound_entropy,semantic_entropy,target_coord_estimation_error,step_time,min_gt_distance,any_sound_detected,trigger_stat,trigger_V,trigger_O,trigger_A,dist_to_target,target_object
0,6.243090124711184,8.546894459887639,8.53305134135811,6.312945757971417,1.405126778512495,0.9303636340919029,3.0416462421417236,2.3023875582446136,True,0.7304512947961754,,,,,
1,6.206288699674299,8.546894459887639,8.523880203702745,6.312945757971417,1.3997661429770518,0.06146239219898605,0.8001534938812256,2.0538505553493587,False,0.7261454705918867,,,,,
2,6.181407892421291,8.546894459887639,8.513335802116151,6.312945757971417,1.3904448438984316,0.024646379022854107,0.8044707775115967,1.8057175136377623,False,0.723234377285449,,,,,
3,4.927365868571633,8.546894459887639,8.505624475125888,5.0475107916666495,1.3829267095684177,0.024646379022854107,2.879387617111206,1.790436347077292,True,0.5765095019830642,,,,0.561,clock
